source_crop,crop_type,lat,lon,year,season,survey_date,is_duplicate,satellite_status,valid_cropfusion_sample,rejection_reasons,primary_reason
Coconut,coconut,12.8335557,75.13896,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8335994,75.1389473,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8335788,75.1389652,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8335763,75.1389514,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.834347,75.1385464,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8351154,75.1394394,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.783269,75.0066404,2020,Kharif,2020-08-26,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7846235,75.0134102,2020,Kharif,2020-08-27,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.7846063,75.0134308,2020,Kharif,2020-08-27,False,FULL,True,accepted,accepted
Coconut,coconut,12.7846181,75.0134447,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7845948,75.0134329,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7846157,75.0134568,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7845887,75.0134167,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7726992,75.1308052,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7726992,75.1308052,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6765459,75.0656327,2020,Kharif,2020-08-30,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6776319,75.0652711,2020,Kharif,2020-08-30,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6776654,75.0653033,2020,Kharif,2020-08-30,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.835114,75.139413,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.835119,75.1394195,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8351466,75.1394385,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8352984,75.1283819,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7845829,75.0133976,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.784574,75.0133774,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.785094,75.0155781,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7850908,75.0155901,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7850837,75.0156508,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7850859,75.0156424,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7846178,75.0134155,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7712678,75.1317754,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7712678,75.1317754,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7686541,75.1318899,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7686541,75.1318899,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6791708,75.0640868,2020,Kharif,2020-08-30,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7845979,75.0134078,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7845813,75.0133797,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7846055,75.0134061,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7832175,75.0076982,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7831981,75.0076895,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7812423,75.0080822,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7685269,75.1319333,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.768527,75.1319327,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7714835,75.1301296,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6860673,75.0702945,2020,Kharif,2020-08-31,False,FULL,True,accepted,accepted
Coconut,coconut,12.8276533,75.1476717,2020,Kharif,2020-10-06,False,FULL,True,accepted,accepted
Coconut,coconut,12.8277238,75.1475768,2020,Kharif,2020-10-06,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7810163,75.0085897,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7810497,75.0086272,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.780617,75.0082541,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7714835,75.1301296,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7715021,75.1301087,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7715021,75.1301087,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7715188,75.1300622,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7715178,75.1300608,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8280892,75.14727,2020,Kharif,2020-10-06,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8268589,75.1472874,2020,Kharif,2020-10-06,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7800113,75.0094153,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.779989,75.0094527,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7802715,75.0100809,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7802808,75.0100933,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7802643,75.0101148,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7730763,75.1326703,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7730764,75.1326703,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6804661,75.0627397,2020,Kharif,2020-08-31,False,FULL,True,accepted,accepted
Coconut,coconut,12.6807635,75.0617211,2020,Kharif,2020-08-31,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6807367,75.0617062,2020,Kharif,2020-08-31,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8303793,75.1498193,2020,Kharif,2020-10-06,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.825689,75.1378648,2020,Kharif,2020-10-07,False,FULL,True,accepted,accepted
Coconut,coconut,12.8256437,75.1378546,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8256569,75.1378723,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7802702,75.0100557,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7802385,75.0100893,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7802292,75.0101114,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7802428,75.0101007,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6757923,75.0569767,2020,Kharif,2020-09-01,False,FULL,True,accepted,accepted
Coconut,coconut,12.8256882,75.1378221,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8257123,75.1378552,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8256982,75.1378844,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8266348,75.1367996,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7801138,75.0108405,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7752815,75.1312931,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7752816,75.1312932,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6756715,75.0556736,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.826701,75.136792,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8255299,75.1352073,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8255398,75.1352016,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8255045,75.1352252,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8255191,75.1352437,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8255266,75.1352316,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6759374,75.0556912,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6762558,75.0557662,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.67661,75.0557011,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6766865,75.0559097,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8249525,75.1349696,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.824924,75.1349856,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8249497,75.1350438,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8249402,75.1350203,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8249074,75.1350421,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7738519,75.1362569,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7738519,75.1362569,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.773868,75.1362413,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7738641,75.1362407,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7825583,75.0092017,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.785158,75.0055866,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7851621,75.0055961,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7851629,75.0055821,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7851658,75.0056348,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6769219,75.0561653,2020,Kharif,2020-09-01,False,FULL,True,accepted,accepted
Coconut,coconut,12.677797,75.0550234,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6881753,75.0448266,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8270751,75.1354117,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.827075,75.1354295,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8270691,75.1354341,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.8270751,75.1354615,2020,Kharif,2020-10-07,False,FULL,True,accepted,accepted
Coconut,coconut,12.8270543,75.1354196,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8270627,75.135465,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8270667,75.1354105,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7851539,75.0055924,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7851742,75.0055933,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7851898,75.0056091,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7851855,75.0056227,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6762963,75.0554212,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6766731,75.0558307,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.827081,75.135438,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8270728,75.1354286,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8270846,75.1354171,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8275008,75.1353513,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8274797,75.13535,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8275696,75.1353105,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8275846,75.1353226,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7584335,75.1272766,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7584335,75.1272766,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7584271,75.1272706,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7584271,75.1272706,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7851692,75.0055975,2020,Kharif,2020-08-27,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6769567,75.0561633,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8275748,75.1353106,2020,Kharif,2020-10-07,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7614146,75.1291799,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7614146,75.1291799,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7826856,75.0089137,2020,Kharif,2020-08-28,False,FULL,True,accepted,accepted
Coconut,coconut,12.782686,75.0050808,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7826923,75.0051014,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7826847,75.0050861,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7052419,75.1476329,2020,Kharif,2020-10-04,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7017918,75.1480878,2020,Kharif,2020-10-04,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7018231,75.1480855,2020,Kharif,2020-10-04,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7022072,75.1469479,2020,Kharif,2020-10-04,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8332099,75.1421297,2020,Kharif,2020-10-08,False,FULL,True,accepted,accepted
Coconut,coconut,12.8332513,75.1421116,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8332649,75.1420971,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8332517,75.1420883,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7827055,75.0050848,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.7826904,75.0050709,2020,Kharif,2020-08-28,False,FULL,True,accepted,accepted
Coconut,coconut,12.7795353,75.0050256,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8340931,75.1426881,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8345802,75.1429431,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8345746,75.1429911,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8343661,75.142429,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.834414,75.1424468,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7794917,75.0050387,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7795031,75.0050327,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813586,75.0104747,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6803024,75.0530657,2020,Kharif,2020-10-05,False,FULL,True,accepted,accepted
Coconut,coconut,12.8343292,75.1435398,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8343141,75.1435406,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8363897,75.1441388,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8368893,75.145306,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8369114,75.1452184,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813659,75.0104865,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813423,75.0104563,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813784,75.0104958,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813957,75.0104967,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6803655,75.0530372,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8368517,75.1452133,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8369115,75.145216,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8368992,75.1452495,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8369426,75.1452354,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8369058,75.1452621,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8370329,75.1450328,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813953,75.0104903,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813296,75.0104923,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813729,75.0104961,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8312886,75.1407549,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8312263,75.1407377,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8312506,75.1407259,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8312335,75.1407636,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8312339,75.1407573,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.831257,75.1407459,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8312369,75.140757,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8312689,75.1407522,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7603611,75.1285599,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7603611,75.1285599,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7603659,75.1285588,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813514,75.0104967,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813608,75.0104998,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.78138,75.0104958,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813555,75.0104927,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6771441,75.0531348,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.676484,75.0513498,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8312906,75.1407531,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8311519,75.1408952,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.83113,75.1408804,2020,Kharif,2020-10-08,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7603659,75.1285588,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7602305,75.128354,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7602239,75.1283506,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7601785,75.1283296,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7601751,75.1283297,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7601292,75.1283939,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7601301,75.1283981,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813994,75.0104815,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813518,75.0105023,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813925,75.0104897,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7813696,75.0104895,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7876039,75.0057457,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6788357,75.0516583,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6788954,75.051598,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6786408,75.0515889,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6763349,75.0535908,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7601629,75.1283663,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7601629,75.1283663,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7601358,75.1283411,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7601358,75.1283411,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7875844,75.0057432,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7875596,75.0057525,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7875695,75.0057329,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7875468,75.0057511,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.787577,75.0057309,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6770213,75.0530659,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6788698,75.0512652,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7667737,75.1255046,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7667737,75.1255046,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7668438,75.1254729,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7668438,75.1254729,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7858447,75.0041153,2020,Kharif,2020-08-28,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7780483,75.0055117,2020,Kharif,2020-08-30,False,FULL,True,accepted,accepted
Coconut,coconut,12.6788805,75.0512644,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7668048,75.1254674,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7668048,75.1254674,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7668346,75.1254855,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7668346,75.1254855,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7781772,75.0055786,2020,Kharif,2020-08-30,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7782303,75.0055721,2020,Kharif,2020-08-30,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8267408,75.1431486,2020,Kharif,2020-10-12,False,FULL,True,accepted,accepted
Coconut,coconut,12.8331638,75.1471666,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8336495,75.1474477,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.83363,75.1474388,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8336176,75.1474499,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8336025,75.14743,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8335987,75.1475052,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.784993,75.0103929,2020,Kharif,2020-09-01,False,FULL,True,accepted,accepted
Coconut,coconut,12.784973,75.0103748,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.7849665,75.0103641,2020,Kharif,2020-09-01,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6758856,75.0710789,2020,Kharif,2020-09-02,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6760067,75.0714791,2020,Kharif,2020-09-02,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6759902,75.07155,2020,Kharif,2020-09-02,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8336677,75.1474919,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8336315,75.1475199,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.8336143,75.1474895,2020,Kharif,2020-10-12,True,FULL,False,duplicate,duplicate
