pepper_field_id,pepper_lat,pepper_lon,nearest_coconut_field_id,nearest_coconut_lat,nearest_coconut_lon,distance_m,distance_band
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715444,12.9897165,75.1114476,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715422,12.98975,75.111438,3.8675278180728756,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9899001,75.1116459,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,3.3001532545442607,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715451,12.9899346,75.1117531,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,12.240108912566832,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715452,12.9899383,75.1118838,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,25.382757283992465,25-50
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715454,12.9900499,75.1118812,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,31.04432450232417,25-50
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715456,12.9900319,75.1118704,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,28.883714198244206,25-50
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715457,12.9899374,75.1118652,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,23.42702901121337,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715462,12.9898901,75.1118006,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,15.432735567238591,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715464,12.9899233,75.1117501,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,11.304393438011708,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715468,12.9899027,75.1117489,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,10.250487390835584,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715470,12.9899229,75.1116887,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,6.364906771123563,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715479,12.9898881,75.1117775,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715448,12.9898734,75.1116592,12.921539461446143,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715483,12.9688419,75.1112948,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715483,12.9688488,75.1113143,2.2479774142824875,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715487,12.9687895,75.1114949,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715487,12.9687547,75.111509,4.160291080791421,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715489,12.9687489,75.1115925,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715489,12.968799,75.111633,7.091804519715218,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715491,12.9686967,75.1117355,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715491,12.9686312,75.1116958,8.458830266602744,5-10
Bantwal|BANTVALA|AMTADI|SURVEYID=444271852,12.9269939,75.0350196,Bantwal|BANTVALA|AMTADI|SURVEYID=444271838,12.9270096,75.0350027,2.5302805233045986,0-5
Bantwal|BANTVALA|AMTADI|SURVEYID=444271856,12.9269828,75.0350162,Bantwal|BANTVALA|AMTADI|SURVEYID=444271838,12.9270096,75.0350027,3.3198141314621163,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715493,12.968618,75.111797,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715493,12.9685585,75.1117214,10.529970395667839,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715496,12.9685843,75.1118223,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715493,12.9685585,75.1117214,11.303507697545038,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715499,12.9685757,75.1119674,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715506,12.9685485,75.1119888,3.81114165801872,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715501,12.9684862,75.1120115,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715499,12.9685122,75.1120103,2.8939907818714707,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715506,12.968546,75.1119378,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715504,12.9685254,75.1119345,2.318358361699745,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715509,12.9685494,75.1119881,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715506,12.9685485,75.1119888,0.12557261897333336,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715513,12.968537,75.1119563,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715504,12.9685254,75.1119345,2.691435782578843,0-5
Bantwal|BANTVALA|AMTADI|SURVEYID=444271922,12.9268568,75.0351887,Bantwal|BANTVALA|AMTADI|SURVEYID=444271928,12.9268626,75.0351898,0.6558563495464945,0-5
Bantwal|BANTVALA|AMTADI|SURVEYID=444271925,12.9268638,75.0351888,Bantwal|BANTVALA|AMTADI|SURVEYID=444271928,12.9268626,75.0351898,0.17190157060720243,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715518,12.9686075,75.111919,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443715496,12.9686255,75.1119275,2.2032630452820507,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973661,12.9687975,75.1112148,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973661,12.9687893,75.1112462,3.5225152900415986,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973670,12.9686297,75.1109207,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973673,12.9685783,75.1109541,6.764945274845481,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973673,12.9686858,75.1109028,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973670,12.9686942,75.1109,0.9820794130147654,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973675,12.9686041,75.1106493,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973675,12.9686202,75.1105965,5.994887321896639,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973678,12.9686307,75.1106614,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973675,12.9686202,75.1105965,7.128739355245204,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973684,12.9682966,75.1103496,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973687,12.9682593,75.1102298,13.62786867552645,10-25
Bantwal|BANTVALA|AMTADI|SURVEYID=41144086,12.9042208,75.0314916,Bantwal|BANTVALA|AMTADI|SURVEYID=41144086,12.9042638,75.031506,5.029672837900749,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973687,12.9682572,75.1102568,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973687,12.9682593,75.1102298,2.934992714520021,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973690,12.9681908,75.1102519,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973692,12.9681364,75.1102154,7.227258221064894,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973695,12.9681664,75.1101814,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973692,12.9681364,75.1102154,4.970033010162411,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973697,12.9681052,75.1102255,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973692,12.9681364,75.1102154,3.6378127522456563,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973699,12.9679991,75.1101948,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973695,12.9680511,75.1101764,6.116237077514918,5-10
Bantwal|BANTVALA|AMTADI|SURVEYID=41144101,12.9042501,75.0314721,Bantwal|BANTVALA|AMTADI|SURVEYID=41144095,12.9042696,75.0314802,2.339293469956047,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973700,12.9679568,75.1101663,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973695,12.9680511,75.1101764,10.542641291740182,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973701,12.9678841,75.1077759,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973701,12.9678599,75.1077866,2.9300750938789846,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973702,12.9678744,75.1077708,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973701,12.9678599,75.1077866,2.3517629085659952,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973703,12.9678936,75.1077605,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973701,12.9678599,75.1077866,4.694738792743529,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973704,12.9681277,75.107394,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973703,12.9678497,75.1077045,45.690046776363644,25-50
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973705,12.9681192,75.1073541,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973703,12.9678497,75.1077045,48.37010100354434,25-50
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973707,12.9685169,75.1076711,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973708,12.9685106,75.1076263,4.904756103676158,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973709,12.9684205,75.1077055,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973706,12.9684865,75.1076314,10.87795731626719,10-25
Bantwal|BANTVALA|ARALA|SURVEYID=40779065,12.9404987,75.0321163,Bantwal|BANTVALA|ARALA|SURVEYID=40779065,12.9404745,75.0321105,2.7633516555339,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973711,12.9686012,75.1078446,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973711,12.9685658,75.1078323,4.1558210920261365,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973713,12.9685869,75.1077745,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973711,12.9685658,75.1078323,6.688165350387674,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973715,12.9688059,75.107857,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973720,12.9688626,75.1078591,6.308857461610546,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973718,12.9687706,75.1078404,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973715,12.968825,75.1077972,7.648730146005719,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973720,12.9689803,75.1078342,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973720,12.9688626,75.1078591,13.362869873074168,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973723,12.9691426,75.1078033,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973723,12.9691336,75.1078175,1.835504509453477,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973726,12.9692348,75.107771,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973726,12.969193,75.107786,4.923948488764449,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973728,12.969245,75.1077441,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973726,12.969193,75.107786,7.351644741380664,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973730,12.9692253,75.1077721,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973726,12.969193,75.107786,3.894630624993459,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973732,12.9692368,75.1077334,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973726,12.969193,75.107786,7.4970821279777455,5-10
Bantwal|BANTVALA|AMTADI|SURVEYID=41204703,12.903638,75.0313981,Bantwal|BANTVALA|AMTADI|SURVEYID=41204703,12.903648,75.0313855,1.7611075873119544,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973734,12.9693482,75.1077535,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973734,12.9693601,75.107744,1.676479604798892,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973736,12.9694519,75.1078607,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973736,12.9694273,75.1078542,2.824617931170264,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973739,12.9693864,75.1079254,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973736,12.9694273,75.1078542,8.955787767794167,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=40020208,12.97121,75.1169283,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=442438089,12.9713694,75.117028,20.757336001238862,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973749,12.969284,75.1078021,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443973726,12.969193,75.107786,10.26802765014892,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444118789,12.9659421,75.097481,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444118798,12.9661003,75.0975059,17.7967598682934,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444118798,12.965919,75.0975328,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444118798,12.9661003,75.0975059,20.369281154759964,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444118815,12.9660151,75.0975008,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444118798,12.9661003,75.0975059,9.48991247312552,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444118827,12.9660292,75.0974895,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444118798,12.9661003,75.0975059,8.103226481233813,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444119019,12.9718424,75.0985639,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311693,12.9725593,75.0988633,86.06436664829894,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444119068,12.9718157,75.0986315,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311693,12.9725593,75.0988633,86.41531889060336,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444119099,12.9734449,75.1009525,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444119099,12.9734456,75.1009913,4.20495612160992,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444119125,12.9733607,75.100997,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444119099,12.9734456,75.1009913,9.460631721254721,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444119137,12.9735165,75.1009254,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444119099,12.9734456,75.1009913,10.63685181418891,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208303,12.9760745,75.1011012,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311655,12.975273,75.1008076,94.6305551129386,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208308,12.9760885,75.1011135,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311655,12.975273,75.1008076,96.54750705150948,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208311,12.9761925,75.101089,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311655,12.975273,75.1008076,106.69347927370842,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208316,12.9761282,75.1011279,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311655,12.975273,75.1008076,101.22933057782188,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208322,12.9776262,75.1012024,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,16.661738415296114,10-25
Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=40646673,12.9189773,75.185531,Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=444694094,12.9186725,75.1852111,48.484547730215134,25-50
Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=40647601,12.9190582,75.1855597,Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=444694094,12.9186725,75.1852111,57.15595475735151,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208326,12.9775578,75.1011871,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,24.410022428224686,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208340,12.9777719,75.1012489,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,0.5845109726785954,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208345,12.9777886,75.1012861,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,4.316459929429184,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208352,12.9778557,75.1012539,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,9.764267374110544,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208356,12.9778134,75.1013615,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,12.858655235973874,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208360,12.9777723,75.1013677,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,12.502873823441497,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208363,12.9778285,75.101356,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,13.09271131134066,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208365,12.9778649,75.1013608,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,15.946662685488468,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208378,12.9777778,75.1013241,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,7.846635456456834,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208390,12.9778205,75.1013311,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,10.340579541806429,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208396,12.9778171,75.1012942,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,7.102354387464368,5-10
Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=41235269,12.923883,75.1921768,Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=41235265,12.9238955,75.1921266,5.615323932207524,5-10
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208402,12.9778751,75.1013838,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208348,12.9777679,75.1012524,18.568893067708338,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208487,12.9788654,75.1017476,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208431,12.9781659,75.1014451,84.40500956799707,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208510,12.9789106,75.1017176,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208431,12.9781659,75.1014451,87.91356242704083,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208523,12.9790319,75.1017211,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208431,12.9781659,75.1014451,100.8317735298265,>100
Bantwal|BANTVALA|AMTADI|SURVEYID=41263384,12.9028546,75.0320388,Bantwal|BANTVALA|AMTADI|SURVEYID=41263384,12.9028371,75.0320397,1.948354736377922,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311630,12.9791752,75.1019908,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208431,12.9781659,75.1014451,126.85263025618698,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311632,12.9788997,75.1020377,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208431,12.9781659,75.1014451,103.83036361475914,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311633,12.9789884,75.1020393,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208431,12.9781659,75.1014451,111.84745750109442,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311635,12.9788781,75.102006,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208431,12.9781659,75.1014451,99.82611888883709,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311637,12.9787752,75.1019754,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444208431,12.9781659,75.1014451,88.83635381443521,50-100
Bantwal|BANTVALA|AMTADI|SURVEYID=41263475,12.9034233,75.0306324,Bantwal|BANTVALA|AMTADI|SURVEYID=41263475,12.9033972,75.0306385,2.9765460564816872,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311648,12.9755582,75.1011676,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311655,12.975273,75.1008076,50.27255937322489,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311651,12.9755462,75.101172,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444311655,12.975273,75.1008076,49.81869329360092,25-50
Bantwal|BANTVALA|AMTADI|SURVEYID=41263730,12.9026821,75.0300965,Bantwal|BANTVALA|AMTADI|SURVEYID=41263730,12.902682,75.0300966,0.015528079714167043,0-5
Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=41390144,12.9276679,75.1842013,Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=41390303,12.9276447,75.1841712,4.158903390897234,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398386,12.9842678,75.107834,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,68.05715857533102,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398389,12.9843326,75.1078289,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,73.56847567970358,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398392,12.9843946,75.1078026,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,80.6034602909732,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398398,12.984407,75.107819,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,80.51017437503913,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398403,12.9842799,75.1077921,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,72.31254706105989,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398407,12.9843723,75.1078737,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,73.7979623025139,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398410,12.9843002,75.1078449,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,69.75775294300435,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398414,12.9844376,75.1078716,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,79.79387438868835,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398461,12.9837847,75.1080857,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398376,12.9837076,75.1082736,22.090768581358148,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398463,12.9838188,75.1081487,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,15.68999403195084,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398471,12.9837972,75.1082123,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398378,12.9838474,75.1082905,10.146552063563416,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=40020396,12.9713783,75.116785,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=442437639,12.9714724,75.1168647,13.567080986647953,10-25
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=40051409,12.9631863,75.1154115,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=443474071,12.9633333,75.1159277,58.27531351004942,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398593,12.9782279,75.1053026,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444398578,12.9765108,75.1051047,192.13317801251327,>100
Bantwal|BANTVALA|AMTADI|SURVEYID=445174424,12.926699,75.0373529,Bantwal|BANTVALA|AMTADI|SURVEYID=445174425,12.9267094,75.0373421,1.645395283795823,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444399862,12.974587,75.1188578,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444399868,12.9745708,75.1188346,3.0926346611141122,0-5
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586612,12.964059,75.1045388,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444617834,12.9644546,75.1043129,50.34095294996774,50-100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586622,12.9643166,75.1046344,Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444617834,12.9644546,75.1043129,38.06765116089029,25-50
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586646,12.9931687,75.094747,Belthangady|VENURU|ARAMBODI|SURVEYID=445439510,12.9947998,75.0933382,237.05296324747016,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586652,12.9930723,75.0947269,Belthangady|VENURU|ARAMBODI|SURVEYID=445439510,12.9947998,75.0933382,244.00246859486973,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586658,12.9931531,75.0948014,Belthangady|VENURU|ARAMBODI|SURVEYID=445439510,12.9947998,75.0933382,242.19917068175766,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586662,12.993086,75.0947747,Belthangady|VENURU|ARAMBODI|SURVEYID=445439510,12.9947998,75.0933382,246.04795239312625,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586668,12.9931243,75.0946912,Belthangady|VENURU|ARAMBODI|SURVEYID=445439510,12.9947998,75.0933382,237.06590249128695,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586671,12.9930547,75.0946917,Belthangady|VENURU|ARAMBODI|SURVEYID=445439510,12.9947998,75.0933382,243.22777888061822,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586675,12.9929673,75.0946402,Belthangady|VENURU|ARAMBODI|SURVEYID=445439510,12.9947998,75.0933382,247.83144593617885,>100
Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=42470131,12.9194187,75.1978843,Bantwal|BANTVALA|BADAGA KAJEKARU|SURVEYID=42470131,12.9191573,75.1978707,29.10370271644527,25-50
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586677,12.9930728,75.0946385,Belthangady|VENURU|ARAMBODI|SURVEYID=445439510,12.9947998,75.0933382,238.1708377131581,>100
Bantwal|BANTVALA|AJJIBETTU|SURVEYID=444586681,12.9930452,75.0946388,Belthangady|VENURU|ARAMBODI|SURVEYID=445439510,12.9947998,75.0933382,240.67119337405293,>100
